,popul,TVnews,selfLR,ClinLR,DoleLR,PID,age,educ,income,vote
679,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,20_30,1
680,0_2000,0_3,6_9,3_6,6_9,4_6,30_60,6_9,20_30,1
681,0_2000,3_6,6_9,3_6,3_6,4_6,30_60,6_9,20_30,1
682,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,6_9,20_30,0
683,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
684,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,6_9,20_30,0
685,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
686,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
687,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,3_6,20_30,0
688,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,6_9,20_30,0
689,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
690,0_2000,6_9,3_6,0_3,6_9,6_8,30_60,3_6,20_30,1
691,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
692,0_2000,0_3,3_6,6_9,0_3,2_4,30_60,3_6,20_30,0
693,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
694,0_2000,3_6,3_6,0_3,3_6,4_6,60_90,6_9,20_30,1
695,0_2000,3_6,3_6,3_6,3_6,0_2,60_90,0_3,20_30,0
696,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
697,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
698,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
699,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
700,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,3_6,20_30,1
701,0_2000,6_9,3_6,3_6,3_6,2_4,60_90,3_6,20_30,0
702,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,3_6,20_30,0
703,0_2000,0_3,0_3,3_6,3_6,2_4,0_30,6_9,20_30,0
704,0_2000,6_9,3_6,0_3,3_6,4_6,30_60,6_9,20_30,0
705,0_2000,0_3,6_9,3_6,3_6,0_2,30_60,3_6,20_30,0
706,0_2000,0_3,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
707,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,6_9,20_30,1
708,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,6_9,20_30,0
709,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,3_6,20_30,1
710,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,6_9,20_30,1
711,0_2000,0_3,0_3,3_6,6_9,4_6,30_60,3_6,20_30,0
712,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
713,0_2000,0_3,0_3,0_3,6_9,0_2,60_90,3_6,20_30,0
714,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,6_9,20_30,0
715,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,3_6,20_30,0
716,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,3_6,20_30,1
717,0_2000,3_6,6_9,3_6,6_9,4_6,0_30,6_9,20_30,1
718,0_2000,6_9,3_6,3_6,3_6,4_6,30_60,3_6,20_30,1
719,0_2000,6_9,0_3,3_6,3_6,0_2,30_60,3_6,20_30,0
720,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
721,0_2000,0_3,3_6,0_3,6_9,2_4,30_60,3_6,20_30,0
722,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
723,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
724,0_2000,3_6,3_6,3_6,3_6,2_4,0_30,3_6,20_30,0
725,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,20_30,1
726,0_2000,6_9,3_6,3_6,3_6,4_6,60_90,6_9,20_30,1
727,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
728,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,3_6,20_30,1
729,0_2000,6_9,3_6,0_3,6_9,0_2,60_90,3_6,20_30,0
730,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
731,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
732,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
733,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
734,0_2000,3_6,3_6,0_3,3_6,6_8,30_60,3_6,20_30,1
735,0_2000,3_6,3_6,0_3,3_6,6_8,30_60,6_9,20_30,1
736,0_2000,3_6,3_6,3_6,6_9,4_6,60_90,6_9,20_30,1
737,0_2000,6_9,3_6,0_3,3_6,6_8,60_90,3_6,20_30,1
738,2000_4000,3_6,3_6,0_3,3_6,4_6,30_60,6_9,20_30,1
739,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,6_9,20_30,1
740,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
741,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,3_6,20_30,1
742,0_2000,3_6,3_6,3_6,6_9,4_6,60_90,3_6,20_30,0
743,0_2000,0_3,3_6,0_3,3_6,0_2,30_60,3_6,20_30,0
744,0_2000,6_9,3_6,0_3,6_9,6_8,30_60,0_3,20_30,1
745,0_2000,0_3,3_6,3_6,6_9,6_8,30_60,6_9,20_30,1
746,0_2000,0_3,6_9,0_3,6_9,6_8,60_90,3_6,20_30,1
747,0_2000,3_6,3_6,3_6,6_9,4_6,30_60,3_6,20_30,0
748,0_2000,0_3,6_9,3_6,3_6,4_6,30_60,6_9,20_30,1
749,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,20_30,1
750,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
751,0_2000,6_9,3_6,0_3,6_9,0_2,30_60,6_9,20_30,0
752,0_2000,0_3,6_9,3_6,6_9,0_2,30_60,3_6,20_30,1
753,0_2000,0_3,3_6,0_3,6_9,4_6,0_30,6_9,20_30,1
754,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,6_9,20_30,0
755,0_2000,0_3,0_3,0_3,3_6,0_2,30_60,3_6,20_30,0
756,0_2000,6_9,3_6,3_6,6_9,4_6,30_60,3_6,20_30,1
757,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
758,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,3_6,20_30,0
759,0_2000,3_6,0_3,3_6,3_6,0_2,30_60,3_6,20_30,0
760,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
761,0_2000,3_6,3_6,0_3,6_9,0_2,30_60,3_6,20_30,0
762,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
763,0_2000,3_6,6_9,3_6,0_3,0_2,0_30,3_6,20_30,0
764,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
765,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,6_9,20_30,1
766,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
767,0_2000,6_9,3_6,6_9,0_3,4_6,30_60,3_6,20_30,0
768,0_2000,0_3,3_6,0_3,6_9,2_4,0_30,6_9,20_30,1
769,0_2000,0_3,3_6,0_3,6_9,0_2,0_30,3_6,20_30,0
770,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,6_9,20_30,1
771,0_2000,6_9,6_9,0_3,6_9,6_8,0_30,6_9,20_30,1
772,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
773,0_2000,6_9,3_6,3_6,6_9,4_6,30_60,6_9,20_30,0
774,0_2000,0_3,3_6,3_6,3_6,4_6,0_30,3_6,20_30,0
775,0_2000,0_3,6_9,3_6,0_3,0_2,30_60,3_6,20_30,0
776,0_2000,6_9,3_6,6_9,3_6,0_2,30_60,3_6,20_30,0
777,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,6_9,20_30,0
778,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
779,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
780,0_2000,6_9,3_6,3_6,6_9,4_6,60_90,0_3,20_30,0
781,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
782,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
783,0_2000,0_3,3_6,3_6,6_9,2_4,0_30,6_9,20_30,0
784,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
785,0_2000,3_6,6_9,0_3,3_6,4_6,30_60,6_9,20_30,1
786,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
787,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
788,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
789,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,20_30,0
790,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,20_30,1
791,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,3_6,20_30,1
792,0_2000,3_6,0_3,0_3,6_9,0_2,30_60,6_9,20_30,0
793,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,6_9,20_30,0
794,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
795,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
796,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,20_30,0
797,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,6_9,20_30,1
798,0_2000,0_3,0_3,0_3,6_9,0_2,0_30,6_9,20_30,0
799,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,3_6,20_30,1
800,0_2000,0_3,0_3,0_3,6_9,0_2,0_30,6_9,20_30,0
801,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
802,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
803,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,6_9,20_30,0
804,0_2000,3_6,0_3,0_3,3_6,0_2,30_60,6_9,20_30,0
805,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
806,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,6_9,20_30,1
807,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
808,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,3_6,20_30,1
809,0_2000,3_6,3_6,3_6,6_9,2_4,0_30,6_9,20_30,0
810,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,6_9,20_30,0
811,0_2000,3_6,6_9,3_6,3_6,6_8,60_90,3_6,20_30,1
812,0_2000,6_9,0_3,0_3,3_6,0_2,60_90,6_9,20_30,0
813,0_2000,3_6,6_9,0_3,6_9,4_6,60_90,6_9,20_30,1
814,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
815,0_2000,6_9,3_6,3_6,6_9,4_6,30_60,6_9,20_30,0
816,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
817,0_2000,6_9,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
818,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,6_9,20_30,1
819,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
820,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
821,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,6_9,20_30,0
822,0_2000,3_6,6_9,6_9,3_6,0_2,30_60,3_6,20_30,0
823,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
824,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,20_30,1
825,0_2000,0_3,3_6,0_3,6_9,4_6,0_30,3_6,20_30,1
826,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
827,0_2000,3_6,3_6,0_3,6_9,4_6,0_30,3_6,20_30,1
828,0_2000,6_9,0_3,3_6,3_6,6_8,30_60,6_9,20_30,1
829,0_2000,6_9,3_6,3_6,0_3,2_4,30_60,3_6,20_30,0
830,0_2000,0_3,0_3,0_3,6_9,4_6,30_60,6_9,20_30,0
831,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
832,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,3_6,20_30,0
833,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,6_9,20_30,1
834,0_2000,0_3,6_9,0_3,6_9,4_6,0_30,3_6,20_30,1
835,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,6_9,20_30,1
836,0_2000,0_3,3_6,3_6,6_9,4_6,60_90,3_6,20_30,0
837,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
838,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
839,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
840,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
841,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,6_9,20_30,1
842,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
843,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,3_6,20_30,0
844,0_2000,3_6,6_9,3_6,3_6,4_6,0_30,6_9,20_30,1
845,0_2000,3_6,3_6,3_6,3_6,0_2,0_30,6_9,20_30,0
846,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,20_30,0
847,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
848,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
849,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
850,0_2000,6_9,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
851,0_2000,6_9,3_6,3_6,6_9,6_8,30_60,6_9,20_30,1
852,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
853,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
854,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
855,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
856,0_2000,3_6,3_6,0_3,3_6,2_4,30_60,3_6,20_30,1
857,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
858,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,6_9,20_30,1
859,0_2000,6_9,3_6,0_3,3_6,2_4,30_60,3_6,20_30,0
860,0_2000,3_6,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
861,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,3_6,20_30,0
862,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,6_9,20_30,1
863,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,6_9,20_30,1
864,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
865,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,20_30,1
866,0_2000,6_9,3_6,3_6,6_9,4_6,60_90,6_9,20_30,1
867,6000_8000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
868,0_2000,0_3,3_6,0_3,6_9,6_8,0_30,3_6,20_30,1
869,0_2000,0_3,3_6,0_3,6_9,2_4,30_60,6_9,20_30,1
870,2000_4000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
871,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,3_6,20_30,0
872,0_2000,3_6,3_6,3_6,6_9,4_6,30_60,3_6,20_30,1
873,0_2000,6_9,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
874,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,3_6,20_30,0
875,0_2000,3_6,0_3,0_3,6_9,2_4,30_60,6_9,20_30,0
876,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
877,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
878,0_2000,3_6,3_6,3_6,6_9,2_4,60_90,6_9,20_30,0
879,0_2000,6_9,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
880,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
881,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
882,0_2000,3_6,3_6,0_3,6_9,4_6,60_90,3_6,20_30,1
883,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,6_9,20_30,0
884,0_2000,0_3,3_6,3_6,6_9,2_4,60_90,6_9,20_30,0
885,0_2000,3_6,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
886,0_2000,3_6,3_6,3_6,3_6,6_8,30_60,3_6,20_30,1
887,0_2000,3_6,0_3,3_6,6_9,0_2,0_30,3_6,20_30,0
888,0_2000,6_9,3_6,3_6,3_6,4_6,30_60,6_9,20_30,1
889,0_2000,0_3,0_3,3_6,3_6,0_2,30_60,6_9,20_30,0
890,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
891,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
892,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,3_6,20_30,1
893,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,3_6,20_30,1
894,0_2000,0_3,0_3,3_6,6_9,2_4,30_60,6_9,20_30,0
895,0_2000,6_9,6_9,3_6,6_9,6_8,30_60,6_9,20_30,0
896,0_2000,0_3,3_6,0_3,3_6,6_8,30_60,6_9,20_30,1
897,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
898,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,6_9,20_30,1
899,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
900,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
901,0_2000,3_6,3_6,3_6,3_6,0_2,0_30,6_9,20_30,0
902,0_2000,0_3,3_6,0_3,6_9,2_4,30_60,6_9,20_30,0
903,0_2000,6_9,3_6,0_3,3_6,6_8,30_60,3_6,20_30,1
904,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,6_9,20_30,0
905,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
906,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
907,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,3_6,20_30,0
908,0_2000,6_9,3_6,3_6,6_9,4_6,30_60,6_9,20_30,1
909,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
910,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,6_9,20_30,0
911,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
912,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
913,0_2000,3_6,3_6,0_3,3_6,0_2,30_60,6_9,20_30,0
914,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
915,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
916,0_2000,3_6,3_6,0_3,6_9,6_8,30_60,3_6,20_30,1
917,0_2000,6_9,6_9,0_3,3_6,4_6,30_60,6_9,20_30,1
918,0_2000,3_6,0_3,0_3,6_9,0_2,30_60,6_9,20_30,0
919,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
920,2000_4000,6_9,6_9,3_6,3_6,4_6,30_60,6_9,20_30,0
921,0_2000,6_9,0_3,3_6,3_6,2_4,30_60,6_9,20_30,0
922,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,6_9,20_30,0
923,0_2000,0_3,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
924,0_2000,3_6,3_6,3_6,6_9,4_6,30_60,6_9,20_30,0
925,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
926,0_2000,3_6,3_6,0_3,6_9,4_6,0_30,3_6,20_30,1
927,0_2000,3_6,3_6,0_3,3_6,6_8,30_60,6_9,20_30,1
928,0_2000,6_9,3_6,0_3,6_9,2_4,60_90,3_6,20_30,0
929,0_2000,0_3,3_6,3_6,3_6,2_4,30_60,3_6,20_30,0
930,6000_8000,6_9,3_6,3_6,3_6,0_2,30_60,6_9,20_30,1
931,0_2000,3_6,3_6,0_3,6_9,4_6,60_90,6_9,20_30,1
932,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,20_30,1
933,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
934,0_2000,6_9,3_6,0_3,3_6,6_8,30_60,6_9,20_30,1
935,0_2000,6_9,6_9,3_6,6_9,6_8,30_60,6_9,20_30,1
936,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
937,6000_8000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,20_30,0
938,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
939,0_2000,6_9,6_9,0_3,6_9,4_6,60_90,6_9,20_30,1
940,0_2000,6_9,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
941,0_2000,3_6,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
942,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
943,0_2000,6_9,3_6,0_3,6_9,2_4,60_90,6_9,20_30,1
